val_loss,val_accuracy,val_precision,val_recall,val_f1-score
1.4441115856170654,0.6112956810631229,0.6819241869249688,0.6233927796136846,0.5995046577182149
0.9059304594993591,0.770764119601329,0.7882750924008425,0.7790538076697857,0.7685156306276505
0.7500185370445251,0.7956810631229236,0.8162961537983213,0.7955502489890071,0.7890041522312059
0.6261725425720215,0.8205980066445183,0.8284391813346484,0.8298676335719164,0.8218739899176204
0.6063328981399536,0.8039867109634552,0.8178395950819388,0.8232023774690563,0.8074620080264675
0.5394784212112427,0.8289036544850499,0.8319062481512401,0.831602666259715,0.8284275144646412
0.5233039259910583,0.8338870431893688,0.8320340217987627,0.8375515235272244,0.8310996584884208
0.5047686100006104,0.8538205980066446,0.8631989157106895,0.8587306114242181,0.8571234252322657
0.5030878186225891,0.8421926910299004,0.8450535790615109,0.85180984939384,0.8459185777941586
0.5087131857872009,0.8355481727574751,0.8548770661379147,0.8459132913141374,0.8429330267731301
0.464572548866272,0.8571428571428571,0.8578613242266943,0.8619938850315416,0.8584013521048881
0.4577643871307373,0.8521594684385382,0.8541496028321529,0.8515206894864367,0.851215715207008
0.4618298411369324,0.8521594684385382,0.8558810227784317,0.8565798773745719,0.853813478184026
0.4641038477420807,0.8588039867109635,0.8656304917557358,0.8665835333560874,0.8617814271438283
0.46369481086730957,0.8554817275747508,0.8557761188538702,0.8606647170302943,0.8556376668206801
0.44661441445350647,0.8554817275747508,0.8586022112325671,0.8588195739727359,0.8567259943007169
0.4480392038822174,0.8571428571428571,0.8618935351795467,0.8602243954180022,0.8582825416113411
0.44685402512550354,0.8538205980066446,0.8571997365168698,0.8595752347303944,0.8562388678378102
0.44019919633865356,0.8538205980066446,0.852832878979514,0.856886813750502,0.8534935492461184
0.44374606013298035,0.8538205980066446,0.855588365124115,0.8595797584604383,0.8552079858020856
0.44140493869781494,0.8554817275747508,0.8597224421772673,0.861293425117695,0.8585167557130896
0.44246363639831543,0.8471760797342193,0.8467957175488342,0.8518455675867126,0.8469637883332461
0.43593457341194153,0.8621262458471761,0.8628219043359563,0.8652164737531038,0.8624946183935815
0.441946417093277,0.867109634551495,0.8680659450503833,0.869225293683839,0.8670934038183755
0.4365631341934204,0.8588039867109635,0.8606443387287406,0.8618913011536153,0.8596693090533887
0.44083330035209656,0.8604651162790697,0.8650970668242033,0.8657730582247295,0.8625414374511101
0.4431687295436859,0.8521594684385382,0.8542227908888999,0.8558431042877377,0.8525698063915141
0.43641501665115356,0.8488372093023255,0.8501958454559279,0.8540394718736402,0.8499929298949286
0.44030657410621643,0.8538205980066446,0.8566977460706939,0.8588364933276383,0.8549731695565475
0.4359511435031891,0.8604651162790697,0.8594694987637993,0.8649208290585467,0.8608759174976434
